name,uf_id,created_at,latitude,longitude
São Gabriel,21,2023-10-30 09:23:31.917,-30.3367600549,-54.3204778581
São Jerônimo,21,2023-10-30 09:23:31.917,-29.9594386648,-51.7281775032
São João da Urtiga,21,2023-10-30 09:23:31.917,-27.8266899655,-51.8258385476
São João do Polêsine,21,2023-10-30 09:23:31.917,-29.6146764164,-53.4463504348
São Jorge,21,2023-10-30 09:23:31.917,-28.498080971,-51.7029685893
São José das Missões,21,2023-10-30 09:23:31.917,-27.7781833181,-53.118775269
São José do Herval,21,2023-10-30 09:23:31.917,-29.0414470213,-52.2930164741
São José do Hortêncio,21,2023-10-30 09:23:31.917,-29.5400486073,-51.2495975571
São José do Inhacorá,21,2023-10-30 09:23:31.917,-27.7225845673,-54.1335502027
São José do Norte,21,2023-10-30 09:23:31.917,-32.0206091127,-52.034202272
São José do Ouro,21,2023-10-30 09:23:31.917,-27.7712554065,-51.594767678
São José do Sul,21,2023-10-30 09:23:31.917,-29.5434695178,-51.4863838307
São José dos Ausentes,21,2023-10-30 09:23:31.917,-28.749906432,-50.0636129376
São Leopoldo,21,2023-10-30 09:23:31.917,-29.7658665424,-51.1462345616
São Lourenço do Sul,21,2023-10-30 09:23:31.917,-31.3640237212,-51.9769152358
São Luiz Gonzaga,21,2023-10-30 09:23:31.917,-28.406646953,-54.9596595494
São Marcos,21,2023-10-30 09:23:31.917,-28.9698486394,-51.0667069383
São Martinho,21,2023-10-30 09:23:31.917,-27.7089288021,-53.966922723
São Martinho da Serra,21,2023-10-30 09:23:31.917,-29.5348505683,-53.8542256319
São Miguel das Missões,21,2023-10-30 09:23:31.917,-28.5495371215,-54.5615630937
São Nicolau,21,2023-10-30 09:23:31.917,-28.1821546933,-55.260100232
São Paulo das Missões,21,2023-10-30 09:23:31.917,-28.02048491,-54.9347083423
São Pedro da Serra,21,2023-10-30 09:23:31.917,-29.421429842,-51.5143265272
São Pedro das Missões,21,2023-10-30 09:23:31.917,-27.7713084607,-53.2473689789
São Pedro do Butiá,21,2023-10-30 09:23:31.917,-28.1243539018,-54.8882559534
São Pedro do Sul,21,2023-10-30 09:23:31.917,-29.6175307562,-54.1799912875
São Sebastião do Caí,21,2023-10-30 09:23:31.917,-29.5920803308,-51.3766648242
São Sepé,21,2023-10-30 09:23:31.917,-30.1674113897,-53.5696441254
São Valentim,21,2023-10-30 09:23:31.917,-27.5543183312,-52.5284789422
São Valentim do Sul,21,2023-10-30 09:23:31.917,-29.0512275281,-51.7696705391
São Valério do Sul,21,2023-10-30 09:23:31.917,-27.7877181699,-53.9355261513
São Vendelino,21,2023-10-30 09:23:31.917,-29.3758099572,-51.3686527563
São Vicente do Sul,21,2023-10-30 09:23:31.917,-29.6920608345,-54.6760020162
Sapiranga,21,2023-10-30 09:23:31.917,-29.6385541176,-51.0036229878
Sapucaia do Sul,21,2023-10-30 09:23:31.917,-29.8248680326,-51.1518747155
Sarandi,21,2023-10-30 09:23:31.917,-27.9435951779,-52.9254610594
Seberi,21,2023-10-30 09:23:31.917,-27.4804138165,-53.4054673035
Sede Nova,21,2023-10-30 09:23:31.917,-27.6311628725,-53.9558847238
Segredo,21,2023-10-30 09:23:31.917,-29.3426184273,-52.9820736412
Selbach,21,2023-10-30 09:23:31.917,-28.6274338066,-52.9565252738
Senador Salgado Filho,21,2023-10-30 09:23:31.917,-28.0274895014,-54.5454030325
Sentinela do Sul,21,2023-10-30 09:23:31.917,-30.613302597,-51.5779817748
Serafina Corrêa,21,2023-10-30 09:23:31.917,-28.7107970714,-51.9357086099
Sério,21,2023-10-30 09:23:31.917,-29.3867600899,-52.2674558309
Sertão,21,2023-10-30 09:23:31.917,-27.9807735548,-52.2597378611
Sertão Santana,21,2023-10-30 09:23:31.917,-30.4654278903,-51.604249916
Sete de Setembro,21,2023-10-30 09:23:31.917,-28.1304163234,-54.4636861823
Severiano de Almeida,21,2023-10-30 09:23:31.917,-27.4327929836,-52.1206562961
Silveira Martins,21,2023-10-30 09:23:31.917,-29.6452500585,-53.5852374736
Sinimbu,21,2023-10-30 09:23:31.917,-29.529068157,-52.5216363086
Sobradinho,21,2023-10-30 09:23:31.917,-29.4147731341,-53.0251679436
Soledade,21,2023-10-30 09:23:31.917,-28.8277379537,-52.5098661712
Tabaí,21,2023-10-30 09:23:31.917,-29.6877706242,-51.7274751185
Tapejara,21,2023-10-30 09:23:31.917,-28.0841710597,-52.0221325277
Tapera,21,2023-10-30 09:23:31.917,-28.6249501912,-52.8714671741
Tapes,21,2023-10-30 09:23:31.917,-30.6731729038,-51.3944987058
Taquara,21,2023-10-30 09:23:31.917,-29.6505131043,-50.7811686193
Taquari,21,2023-10-30 09:23:31.917,-29.8028008517,-51.8627764842
Taquaruçu do Sul,21,2023-10-30 09:23:31.917,-27.3980360509,-53.4669519596
Tavares,21,2023-10-30 09:23:31.917,-31.2887026583,-51.0888429815
Tenente Portela,21,2023-10-30 09:23:31.917,-27.3721669191,-53.7572696149
Terra de Areia,21,2023-10-30 09:23:31.917,-29.577548568,-50.0672491456
Teutônia,21,2023-10-30 09:23:31.917,-29.4889144364,-51.8128168706
Tio Hugo,21,2023-10-30 09:23:31.917,-28.5804960166,-52.5930461161
Tiradentes do Sul,21,2023-10-30 09:23:31.917,-27.3968988842,-54.085392205
Toropi,21,2023-10-30 09:23:31.917,-29.4721417008,-54.2280109967
Torres,21,2023-10-30 09:23:31.917,-29.3359306143,-49.7304044945
Tramandaí,21,2023-10-30 09:23:31.917,-29.9873019472,-50.1303765007
Travesseiro,21,2023-10-30 09:23:31.917,-29.2990858098,-52.0577772681
Três Arroios,21,2023-10-30 09:23:31.917,-27.4995162184,-52.1498520743
Três Cachoeiras,21,2023-10-30 09:23:31.917,-29.4458865904,-49.9156392762
Três Coroas,21,2023-10-30 09:23:31.917,-29.516660979,-50.7831258358
Três de Maio,21,2023-10-30 09:23:31.917,-27.7796602189,-54.2353022075
Três Forquilhas,21,2023-10-30 09:23:31.917,-29.5381105463,-50.0643164805
Três Palmeiras,21,2023-10-30 09:23:31.917,-27.61752745,-52.8437143501
Três Passos,21,2023-10-30 09:23:31.917,-27.4561598838,-53.929698958
Trindade do Sul,21,2023-10-30 09:23:31.917,-27.5175759348,-52.892231021
Triunfo,21,2023-10-30 09:23:31.917,-29.945204266,-51.7153128357
Tucunduva,21,2023-10-30 09:23:31.917,-27.6500599334,-54.4331286688
Tunas,21,2023-10-30 09:23:31.917,-29.1064397188,-52.9570131055
Tupanci do Sul,21,2023-10-30 09:23:31.917,-27.9257114659,-51.5405390117
Tupanciretã,21,2023-10-30 09:23:31.917,-29.07747973,-53.8406300553
Tupandi,21,2023-10-30 09:23:31.917,-29.4879128149,-51.4198254297
Tuparendi,21,2023-10-30 09:23:31.917,-27.7540889273,-54.4785080753
Turuçu,21,2023-10-30 09:23:31.917,-31.4123658571,-52.171415621
Ubiretama,21,2023-10-30 09:23:31.917,-28.0435647657,-54.6845107762
União da Serra,21,2023-10-30 09:23:31.917,-28.7798985678,-52.0004166643
Unistalda,21,2023-10-30 09:23:31.917,-29.0474850256,-55.1507805181
Uruguaiana,21,2023-10-30 09:23:31.917,-29.759823172,-57.081824909
Vacaria,21,2023-10-30 09:23:31.917,-28.5023543952,-50.9365991641
Vale Verde,21,2023-10-30 09:23:31.917,-29.7825749396,-52.1797223009
Vale do Sol,21,2023-10-30 09:23:31.917,-29.6088279865,-52.6813545007
Vale Real,21,2023-10-30 09:23:31.917,-29.3922806174,-51.2511965648
Vanini,21,2023-10-30 09:23:31.917,-28.476222515,-51.8446581974
Venâncio Aires,21,2023-10-30 09:23:31.917,-29.6116528927,-52.1918802405
Vera Cruz,21,2023-10-30 09:23:31.917,-29.719857594,-52.5011034071
Veranópolis,21,2023-10-30 09:23:31.917,-28.9339573363,-51.5522869045
Vespasiano Correa,21,2023-10-30 09:23:31.917,-29.0698943558,-51.8594699501
Viadutos,21,2023-10-30 09:23:31.917,-27.5709530601,-52.0237987497
Viamão,21,2023-10-30 09:23:31.917,-30.0818968409,-51.0248204896
Vicente Dutra,21,2023-10-30 09:23:31.917,-27.1684450441,-53.4021290554
Victor Graeff,21,2023-10-30 09:23:31.917,-28.5601846251,-52.7477917889
Vila Flores,21,2023-10-30 09:23:31.917,-28.8630001303,-51.5495890892
Vila Lângaro,21,2023-10-30 09:23:31.917,-28.1074051988,-52.1469033571
Vila Maria,21,2023-10-30 09:23:31.917,-28.533314235,-52.1635378991
Vila Nova do Sul,21,2023-10-30 09:23:31.917,-30.3339586892,-53.8791964831
Vista Alegre,21,2023-10-30 09:23:31.917,-27.3700841701,-53.4924104661
Vista Alegre do Prata,21,2023-10-30 09:23:31.917,-28.8094722969,-51.7862084025
Vista Gaúcha,21,2023-10-30 09:23:31.917,-27.2899783753,-53.7013197816
Vitória das Missões,21,2023-10-30 09:23:31.917,-28.3523872493,-54.4990548871
Westfália,21,2023-10-30 09:23:31.917,-29.4234495499,-51.7661555137
Xangri-lá,21,2023-10-30 09:23:31.917,-29.8053781854,-50.0390814238
Água Clara,12,2023-10-30 09:23:31.917,-20.4488507623,-52.8751175515
Alcinópolis,12,2023-10-30 09:23:31.917,-18.3250339794,-53.7080896263
Amambai,12,2023-10-30 09:23:31.917,-23.1005822384,-55.2438276926
Anastácio,12,2023-10-30 09:23:31.917,-20.4823601996,-55.8045705991
Anaurilândia,12,2023-10-30 09:23:31.917,-22.1826502679,-52.7181693587
Angélica,12,2023-10-30 09:23:31.917,-22.1560625224,-53.7697304805
Antônio João,12,2023-10-30 09:23:31.917,-22.1946853905,-55.9480815054
Aparecida do Taboado,12,2023-10-30 09:23:31.917,-20.085021515,-51.0976376237
Aquidauana,12,2023-10-30 09:23:31.917,-20.4746543469,-55.7906160902
Aral Moreira,12,2023-10-30 09:23:31.917,-22.9478813291,-55.6307614469
Bandeirantes,12,2023-10-30 09:23:31.917,-19.9209203031,-54.3631938943
Bataguassu,12,2023-10-30 09:23:31.917,-21.7152884358,-52.425436602
Batayporã,12,2023-10-30 09:23:31.917,-22.2958799666,-53.2748069911
Bela Vista,12,2023-10-30 09:23:31.917,-22.1159761784,-56.5313145678
Bodoquena,12,2023-10-30 09:23:31.917,-20.5548426981,-56.6735673
Bonito,12,2023-10-30 09:23:31.917,-21.1243412844,-56.4928586186
Brasilândia,12,2023-10-30 09:23:31.917,-21.247118144,-52.0362967949
Caarapó,12,2023-10-30 09:23:31.917,-22.6365822194,-54.8269701014
Camapuã,12,2023-10-30 09:23:31.917,-19.5352597987,-54.0433094864
Campo Grande,12,2023-10-30 09:23:31.917,-20.4580299879,-54.6157435665
Caracol,12,2023-10-30 09:23:31.917,-22.0127382892,-57.0259387644
Cassilândia,12,2023-10-30 09:23:31.917,-19.1094073708,-51.7315768884
Chapadão do Sul,12,2023-10-30 09:23:31.917,-18.797773122,-52.626355707
Corguinho,12,2023-10-30 09:23:31.917,-19.8312180172,-54.830006001
Coronel Sapucaia,12,2023-10-30 09:23:31.917,-23.2764445608,-55.5413276903
Corumbá,12,2023-10-30 09:23:31.917,-19.0063746546,-57.6489854573
Costa Rica,12,2023-10-30 09:23:31.917,-18.5435483884,-53.1330469049
Coxim,12,2023-10-30 09:23:31.917,-18.5084105386,-54.7580559502
Deodápolis,12,2023-10-30 09:23:31.917,-22.2729491423,-54.1611832429
Dois Irmãos do Buriti,12,2023-10-30 09:23:31.917,-20.6923120582,-55.2819144863
Douradina,12,2023-10-30 09:23:31.917,-22.045530282,-54.6079306686
Dourados,12,2023-10-30 09:23:31.917,-22.2272355369,-54.8112891229
Eldorado,12,2023-10-30 09:23:31.917,-23.7740539201,-54.2800282489
Fátima do Sul,12,2023-10-30 09:23:31.917,-22.3754232111,-54.5163759902
Figueirão,12,2023-10-30 09:23:31.917,-18.6754480708,-53.6425733239
Glória de Dourados,12,2023-10-30 09:23:31.917,-22.414424531,-54.2346287899
Guia Lopes da Laguna,12,2023-10-30 09:23:31.917,-21.4524591422,-56.1081525022
Iguatemi,12,2023-10-30 09:23:31.917,-23.6619015645,-54.5586010866
Inocência,12,2023-10-30 09:23:31.917,-19.725457974,-51.9276790223
Itaporã,12,2023-10-30 09:23:31.917,-22.0824475602,-54.7956587373
Itaquiraí,12,2023-10-30 09:23:31.917,-23.4906632623,-54.1881983027
Ivinhema,12,2023-10-30 09:23:31.917,-22.3016035627,-53.8269701471
Japorã,12,2023-10-30 09:23:31.917,-23.8940669515,-54.4034847429
Jaraguari,12,2023-10-30 09:23:31.917,-20.1037403917,-54.4406839539
Jardim,12,2023-10-30 09:23:31.917,-21.4796031458,-56.1458445844
Jateí,12,2023-10-30 09:23:31.917,-22.4816870305,-54.3080543756
Juti,12,2023-10-30 09:23:31.917,-22.8624718344,-54.6013228313
Ladário,12,2023-10-30 09:23:31.917,-19.001775668,-57.6024001955
Laguna Carapã,12,2023-10-30 09:23:31.917,-22.5505815145,-55.1501077345
Maracaju,12,2023-10-30 09:23:31.917,-21.6236103838,-55.157139569
Miranda,12,2023-10-30 09:23:31.917,-20.239333499,-56.3901982861
Mundo Novo,12,2023-10-30 09:23:31.917,-23.9352736182,-54.2816614238
Naviraí,12,2023-10-30 09:23:31.917,-23.0599994825,-54.1988361701
Nioaque,12,2023-10-30 09:23:31.917,-21.1581523135,-55.8338899214
Nova Alvorada do Sul,12,2023-10-30 09:23:31.917,-21.4666342525,-54.3828036001
Nova Andradina,12,2023-10-30 09:23:31.917,-22.2487593128,-53.3515738149
Novo Horizonte do Sul,12,2023-10-30 09:23:31.917,-22.6549531056,-53.860886557
Paraíso das Águas,12,2023-10-30 09:23:31.917,-19.0216477777,-53.0115833333
Paranaíba,12,2023-10-30 09:23:31.917,-19.6773717332,-51.1887077084
Paranhos,12,2023-10-30 09:23:31.917,-23.8968696615,-55.4330304574
Pedro Gomes,12,2023-10-30 09:23:31.917,-18.1018562343,-54.5524458292
Ponta Porã,12,2023-10-30 09:23:31.917,-22.4861870788,-55.7108501779
Porto Murtinho,12,2023-10-30 09:23:31.917,-21.7073245588,-57.8884823023
Ribas do Rio Pardo,12,2023-10-30 09:23:31.917,-20.4436755256,-53.7616776243
Rio Brilhante,12,2023-10-30 09:23:31.917,-21.8011952576,-54.5422422225
Rio Negro,12,2023-10-30 09:23:31.917,-19.4474291073,-54.9875023243
Rio Verde de Mato Grosso,12,2023-10-30 09:23:31.917,-18.9165864403,-54.8422536901
Rochedo,12,2023-10-30 09:23:31.917,-19.9618596065,-54.8927719306
Santa Rita do Pardo,12,2023-10-30 09:23:31.917,-21.3053769425,-52.8280714326
São Gabriel do Oeste,12,2023-10-30 09:23:31.917,-19.3955213702,-54.5645690938
Sete Quedas,12,2023-10-30 09:23:31.917,-23.983513255,-55.0533150891
Selvíria,12,2023-10-30 09:23:31.917,-20.3667425853,-51.4189369058
Sidrolândia,12,2023-10-30 09:23:31.917,-20.9310544595,-54.9660301365
Sonora,12,2023-10-30 09:23:31.917,-17.5813552345,-54.754906218
Tacuru,12,2023-10-30 09:23:31.917,-23.634742022,-55.0203205183
Taquarussu,12,2023-10-30 09:23:31.917,-22.4899870565,-53.3519187419
Terenos,12,2023-10-30 09:23:31.917,-20.44230768,-54.8655566306
Três Lagoas,12,2023-10-30 09:23:31.917,-20.7886791614,-51.7100006288
Vicentina,12,2023-10-30 09:23:31.917,-22.4017875573,-54.4421247768
Acorizal,11,2023-10-30 09:23:31.917,-15.1978899803,-56.3715525667
Água Boa,11,2023-10-30 09:23:31.917,-14.0490868003,-52.1589152986
Alta Floresta,11,2023-10-30 09:23:31.917,-9.8717225966,-56.0916104405
Alto Araguaia,11,2023-10-30 09:23:31.917,-17.3155899404,-53.22026033
Alto Boa Vista,11,2023-10-30 09:23:31.917,-11.6767451579,-51.3793220738
Alto Garças,11,2023-10-30 09:23:31.917,-16.946722176,-53.5284541196
Alto Paraguai,11,2023-10-30 09:23:31.917,-14.5147118103,-56.4944416626
Alto Taquari,11,2023-10-30 09:23:31.917,-17.8347436507,-53.2819931223
Apiacás,11,2023-10-30 09:23:31.917,-9.5654951687,-57.3954022412
Araguaiana,11,2023-10-30 09:23:31.917,-15.7312434957,-51.8336216513
Araguainha,11,2023-10-30 09:23:31.917,-16.8575455379,-53.0356198839
Araputanga,11,2023-10-30 09:23:31.917,-15.4681442697,-58.3483671519
Arenápolis,11,2023-10-30 09:23:31.917,-14.455521666,-56.8444892395
Aripuanã,11,2023-10-30 09:23:31.917,-10.1725236955,-59.4486163792
Barão de Melgaço,11,2023-10-30 09:23:31.917,-16.1950994476,-55.9671211337
Barra do Bugres,11,2023-10-30 09:23:31.917,-15.0662579403,-57.1864086868
Barra do Garças,11,2023-10-30 09:23:31.917,-15.8887114517,-52.2603297568
Bom Jesus do Araguaia,11,2023-10-30 09:23:31.917,-12.1735983437,-51.5036392319
Brasnorte,11,2023-10-30 09:23:31.917,-12.1249381399,-58.0026736278
Cáceres,11,2023-10-30 09:23:31.917,-16.0740956304,-57.6747623072
Campinápolis,11,2023-10-30 09:23:31.917,-14.5396174299,-52.7974947506
Campo Novo do Parecis,11,2023-10-30 09:23:31.917,-13.6547331732,-57.8885464788
Campo Verde,11,2023-10-30 09:23:31.917,-15.5537042703,-55.1716554149
Campos de Júlio,11,2023-10-30 09:23:31.917,-13.7199230456,-59.2634085206
Canabrava do Norte,11,2023-10-30 09:23:31.917,-11.0461869218,-51.8377580068
Canarana,11,2023-10-30 09:23:31.917,-13.5592295096,-52.2734568635
Carlinda,11,2023-10-30 09:23:31.917,-9.9666657926,-55.821614778
Castanheira,11,2023-10-30 09:23:31.917,-11.1341078576,-58.6134092637
Chapada dos Guimarães,11,2023-10-30 09:23:31.917,-15.4605696789,-55.7450045179
Cláudia,11,2023-10-30 09:23:31.917,-11.5053107376,-54.8741824478
Cocalinho,11,2023-10-30 09:23:31.917,-14.3903655392,-51.011243641
Colíder,11,2023-10-30 09:23:31.917,-10.804089779,-55.464230542
Colniza,11,2023-10-30 09:23:31.917,-9.4579038467,-59.2189486741
Comodoro,11,2023-10-30 09:23:31.917,-13.660559917,-59.7904309944
Confresa,11,2023-10-30 09:23:31.917,-10.640730577,-51.5710336179
Conquista dOeste,11,2023-10-30 09:23:31.917,-14.536272815,-59.5450742073
Cotriguaçu,11,2023-10-30 09:23:31.917,-9.8862538715,-58.6068949711
Cuiabá,11,2023-10-30 09:23:31.917,-15.5699890131,-56.0732520382
Curvelândia,11,2023-10-30 09:23:31.917,-15.6093061709,-57.9171149787
Denise,11,2023-10-30 09:23:31.917,-14.7338159183,-57.0537772728
Diamantino,11,2023-10-30 09:23:31.917,-14.4013229622,-56.4335660815
Dom Aquino,11,2023-10-30 09:23:31.917,-15.8074551508,-54.9174807826
Feliz Natal,11,2023-10-30 09:23:31.917,-12.3832470282,-54.9339040664
Figueirópolis dOeste,11,2023-10-30 09:23:31.917,-15.4461351146,-58.7378245489
Gaúcha do Norte,11,2023-10-30 09:23:31.917,-13.1880431895,-53.2615186719
General Carneiro,11,2023-10-30 09:23:31.917,-15.7070417946,-52.759309834
Glória dOeste,11,2023-10-30 09:23:31.917,-15.7679623095,-58.3144855887
Guarantã do Norte,11,2023-10-30 09:23:31.917,-9.9540732336,-54.9160573113
Guiratinga,11,2023-10-30 09:23:31.917,-16.3483892681,-53.7609640294
Indiavaí,11,2023-10-30 09:23:31.917,-15.4975142296,-58.573992386
Ipiranga do Norte,11,2023-10-30 09:23:31.917,-12.2368420002,-56.1597931356
Itanhangá,11,2023-10-30 09:23:31.917,-12.2347687159,-56.6493436131
Itaúba,11,2023-10-30 09:23:31.917,-11.0077118987,-55.2466893349
Itiquira,11,2023-10-30 09:23:31.917,-17.2068250554,-54.144300896
Jaciara,11,2023-10-30 09:23:31.917,-15.9648381841,-54.9641881752
Jangada,11,2023-10-30 09:23:31.917,-15.2396872256,-56.4901945626
Jauru,11,2023-10-30 09:23:31.917,-15.3418963815,-58.8798383974
Juara,11,2023-10-30 09:23:31.917,-11.2503599785,-57.5131232183
Juína,11,2023-10-30 09:23:31.917,-11.4220180323,-58.7622171518
Juruena,11,2023-10-30 09:23:31.917,-10.3291127799,-58.496309174
Juscimeira,11,2023-10-30 09:23:31.917,-16.0446851891,-54.888760943
Lambari dOeste,11,2023-10-30 09:23:31.917,-15.31550124,-58.0058251786
Lucas do Rio Verde,11,2023-10-30 09:23:31.917,-13.0704649509,-55.9217707091
Luciara,11,2023-10-30 09:23:31.917,-11.2280970998,-50.6632015832
Vila Bela da Santíssima Trindade,11,2023-10-30 09:23:31.917,-15.0093244788,-59.9525581995
Marcelândia,11,2023-10-30 09:23:31.917,-11.0805914113,-54.5193062322
Matupá,11,2023-10-30 09:23:31.917,-10.1721074662,-54.9318057201
Mirassol dOeste,11,2023-10-30 09:23:31.917,-15.6740707811,-58.097903569
Nobres,11,2023-10-30 09:23:31.917,-14.7245002734,-56.3340848306
Nortelândia,11,2023-10-30 09:23:31.917,-14.4537245568,-56.8020689752
Nossa Senhora do Livramento,11,2023-10-30 09:23:31.917,-15.7896762067,-56.3452585552
Nova Bandeirantes,11,2023-10-30 09:23:31.917,-9.8429528203,-57.8184757985
Nova Nazaré,11,2023-10-30 09:23:31.917,-13.9878672734,-51.7974342175
Nova Lacerda,11,2023-10-30 09:23:31.917,-14.469788994,-59.5903305028
Nova Santa Helena,11,2023-10-30 09:23:31.917,-10.8509999759,-55.1836857411
Nova Brasilândia,11,2023-10-30 09:23:31.917,-14.925464456,-54.9719088691
Nova Canaã do Norte,11,2023-10-30 09:23:31.917,-10.631104229,-55.714877306
Nova Mutum,11,2023-10-30 09:23:31.917,-13.8327256927,-56.1100052481
Nova Olímpia,11,2023-10-30 09:23:31.917,-14.7794142419,-57.282923962
Nova Ubiratã,11,2023-10-30 09:23:31.917,-13.033827716,-55.273213319
Nova Xavantina,11,2023-10-30 09:23:31.917,-14.6691795163,-52.3611926726
Novo Mundo,11,2023-10-30 09:23:31.917,-9.9771091945,-55.1720189316
Novo Horizonte do Norte,11,2023-10-30 09:23:31.917,-11.3876347794,-57.3174751138
Novo São Joaquim,11,2023-10-30 09:23:31.917,-14.8865652627,-53.0161155129
Paranaíta,11,2023-10-30 09:23:31.917,-9.6696554985,-56.4788997202
Paranatinga,11,2023-10-30 09:23:31.917,-14.4276984801,-54.0540919919
Novo Santo Antônio,11,2023-10-30 09:23:31.917,-12.2946934832,-50.9691726452
Pedra Preta,11,2023-10-30 09:23:31.917,-16.6222104159,-54.4713956382
Peixoto de Azevedo,11,2023-10-30 09:23:31.917,-10.2448420828,-54.9922974014
Planalto da Serra,11,2023-10-30 09:23:31.917,-14.6607059395,-54.7834957523
Poconé,11,2023-10-30 09:23:31.917,-16.259509467,-56.6265093527
Pontal do Araguaia,11,2023-10-30 09:23:31.917,-15.9024713438,-52.2585111119
Ponte Branca,11,2023-10-30 09:23:31.917,-16.767648011,-52.8357757282
Pontes e Lacerda,11,2023-10-30 09:23:31.917,-15.2297275711,-59.3380018444
Porto Alegre do Norte,11,2023-10-30 09:23:31.917,-10.8775484769,-51.6308798239
Porto dos Gaúchos,11,2023-10-30 09:23:31.917,-11.5338400295,-57.408353838
Porto Esperidião,11,2023-10-30 09:23:31.917,-15.8576348619,-58.4692987423
Porto Estrela,11,2023-10-30 09:23:31.917,-15.331336306,-57.2013572999
Poxoréu,11,2023-10-30 09:23:31.917,-15.818135557,-54.400732656
Primavera do Leste,11,2023-10-30 09:23:31.917,-15.5522935931,-54.3000532591
Querência,11,2023-10-30 09:23:31.917,-12.5922996263,-52.2098919156
São José dos Quatro Marcos,11,2023-10-30 09:23:31.917,-15.6271057367,-58.1765059374
Reserva do Cabaçal,11,2023-10-30 09:23:31.917,-15.1224095312,-58.38536453
Ribeirão Cascalheira,11,2023-10-30 09:23:31.917,-12.9320485635,-51.8333633451
Ribeirãozinho,11,2023-10-30 09:23:31.917,-16.4865259137,-52.6954417283
Rio Branco,11,2023-10-30 09:23:31.917,-15.2356828101,-58.117939348
Santa Carmem,11,2023-10-30 09:23:31.917,-11.9696855569,-55.2822227065
Santo Afonso,11,2023-10-30 09:23:31.917,-14.4907768197,-57.0005036375
São José do Povo,11,2023-10-30 09:23:31.917,-16.4663303088,-54.2562463683
